verification_key	marine	freshwater	terrestrial	checklist_datasetKey
2985994	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2985995	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2986045	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3645346	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2986022	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2985965	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3171946	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3741432	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
7477038	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3171951	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3740974	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3170878	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
8186932	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3171954	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3171948	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
8949622	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3725805	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3171952	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
4055853	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
7353862	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3173338	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
7810918	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3033227	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3033107	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3033584	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
5371709	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3033396	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3033289	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
8246651	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
7769371	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3033434	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3922888	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
5371700	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
5371702	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3033318	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3033535	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3033460	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
7277286	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3927746	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
6376216	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
6374953	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3925834	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3033543	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
6374790	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3927790	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3033131	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3921611	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3033261	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3033242	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3033518	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
7826351	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
7823272	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3033757	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3084748	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
4022175	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3084742	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
5415039	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
7636833	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
6432925	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3172343	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3172294	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3172266	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3172348	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
5415054	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
5415053	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3172347	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
5415056	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3685073	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3172291	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2747567	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2749791	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2747489	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
5298908	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2747939	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
5296178	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
5296218	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3586046	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
5296432	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
5298126	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
5298765	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
5298675	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
5298069	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
5296015	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2747564	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3802845	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
6290046	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3798835	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2931104	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2932905	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2928755	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2932501	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2928809	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2929892	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2928979	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2928779	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
5341768	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2932944	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2932146	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
5341819	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2928835	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
7894250	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2930080	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2928766	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2930805	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
8003337	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3802956	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2928761	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2928783	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2928861	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2932011	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2930137	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
9113690	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
8969026	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2928774	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2931914	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
5341754	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2932184	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
5341784	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
9288303	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2928751	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2928767	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2930262	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2928775	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2701618	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2701612	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2700646	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2701649	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2701118	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2701578	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2701304	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2700768	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2701986	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
5305162	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2778358	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2781103	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2781074	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
5304294	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2769493	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2772082	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2773453	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
5303891	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
5304257	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2775530	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
7881150	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2772174	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2775619	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2769766	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2769435	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2771094	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2772666	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2767031	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2769073	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3067891	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3065883	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3069460	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3069300	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3066482	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3067119	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3067353	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3066965	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3060710	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3064269	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3070346	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3068528	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
5380041	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3064669	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3066179	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3064056	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3067869	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3067054	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3056259	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3064495	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3065244	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3066993	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3066112	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3172127	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
5421116	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2873926	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
7293222	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2873861	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
7298858	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2888636	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
7988337	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
4102909	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
8201823	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
4102952	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
4095244	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
8325800	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
5334253	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
5598598	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
7504215	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2888773	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2888579	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
7902463	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
4095186	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2888816	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2888806	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
5334242	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
7697298	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
5334239	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
5334227	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2888706	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2888814	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
5598915	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
5598839	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
7428369	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2888797	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
5334275	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
5329212	FALSE	TRUE	FALSE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2865565	FALSE	TRUE	FALSE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2865501	FALSE	TRUE	FALSE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2865448	FALSE	TRUE	FALSE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2865526	FALSE	TRUE	FALSE	9ff7d317-609b-4c08-bd86-3bc404b77c42
5329260	FALSE	TRUE	FALSE	9ff7d317-609b-4c08-bd86-3bc404b77c42
5329643	FALSE	TRUE	FALSE	9ff7d317-609b-4c08-bd86-3bc404b77c42
8144599	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
7315063	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2888380	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2888513	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
5334194	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2888559	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2888485	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
5530881	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
7315030	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
7315072	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3602069	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2888446	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
5530829	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
8342911	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
7315023	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
5334188	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
9228111	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
7227181	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2728060	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2716420	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2714233	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2713662	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2714722	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
7961815	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2722515	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2708808	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2714453	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2714796	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2723271	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2726360	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2714656	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2722380	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2718302	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2718387	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2715206	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2714301	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2726538	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2715482	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
7421129	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2713519	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2727875	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2716838	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
7070211	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2722973	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
7795128	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2714818	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2726539	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2717467	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3711564	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
8021567	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3711846	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3189497	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
2742119	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
5384465	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
8279669	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3085381	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3593900	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
5384466	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
7746901	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
5528747	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
5384852	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
8012084	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
5384818	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
8993502	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
5585975	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3085346	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
5384459	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
5584611	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
5384773	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3085360	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
5384848	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
5384741	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
5384832	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3085421	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3085412	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3085435	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3085420	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
5584240	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
8150863	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
7267631	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
5585762	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
6363496	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3085320	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
7523432	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
7267492	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3085357	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
3085438	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
5384458	FALSE	FALSE	TRUE	9ff7d317-609b-4c08-bd86-3bc404b77c42
