taxonKey,scientificName,taxonID,datasetKey,nameType,issues,validDistribution,bb_key,bb_scientificName,bb_kingdom,bb_rank,bb_taxonomicStatus,bb_acceptedKey,bb_acceptedName,verificationKey
145958685,Coleophora laricella,rinse-checklist:taxon:aa21f0d81ba50491e11fec02a657641b,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,5120767,"Coleophora laricella (Hubner, 1817)",Animalia,SPECIES,ACCEPTED,,,5120767
145958688,Hymenolobus procumbens,rinse-checklist:taxon:1899548a09fd8a987e0b18d643cef321,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,3050859,Hymenolobus procumbens (L.) Nutt. ex Schinz & Thell.,Plantae,SPECIES,SYNONYM,5376158,Hornungia procumbens Hayek,
145958704,Hypochaeris microcephala,rinse-checklist:taxon:180f333f5abd084db23009e5b73ce0f8,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,3093891,Hypochaeris microcephala (Sch.Bip.) Cabrera,Plantae,SPECIES,ACCEPTED,,,3093891
145958708,Reseda alba,rinse-checklist:taxon:d230cbc176907412429636769f94440d,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,3040254,Reseda alba L.,Plantae,SPECIES,ACCEPTED,,,3040254
145958712,Reseda lutea vivantii,rinse-checklist:taxon:55e823364e35cf22cf61c3b1124db132,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,3916611,Reseda lutea subsp. vivantii (P.Monts.) O.de Bolòs & J.Vigo,Plantae,SUBSPECIES,HETEROTYPIC_SYNONYM,7853188,Reseda lutea subsp. vivantii (P.Monts.) Rovira,
145958714,Reseda odorata,rinse-checklist:taxon:15571ab614b0222c2fa351da4ee647bf,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,3040255,Reseda odorata L.,Plantae,SPECIES,ACCEPTED,,,3040255
145958716,Reseda phyteuma,rinse-checklist:taxon:1532a49b2debbfea2cf618caba447bd4,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,3040253,Reseda phyteuma L.,Plantae,SPECIES,ACCEPTED,,,3040253
145958720,Pyracantha coccinea,rinse-checklist:taxon:7b7be7ceaaf8d5e2f761b40ca269046c,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,2988188,Pyracantha coccinea M.Roem.,Plantae,SPECIES,ACCEPTED,,,2988188
145958723,Nosopsyllus londinensis,rinse-checklist:taxon:e5ed390d8a9d5776b1702241e45a4a50,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,4480874,"Nosopsyllus londinensis (Rothschild, 1903)",Animalia,SPECIES,ACCEPTED,,,4480874
145958725,Asperugo procumbens,rinse-checklist:taxon:14a530587ad3a4a75e43622b096fd430,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,2926055,Asperugo procumbens L.,Plantae,SPECIES,ACCEPTED,,,2926055
145958726,Nosopsyllus fasciatus,rinse-checklist:taxon:ae0c111e58b34e33dc5ee053d452615c,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,1417259,"Nosopsyllus fasciatus (Bosc, 1800)",Animalia,SPECIES,ACCEPTED,,,1417259
145958734,Acrolepiopsis assectella,rinse-checklist:taxon:ad9bd3c99175534449b78dfbe46141c0,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,4525339,"Acrolepiopsis assectella (Zeller, 1839)",Animalia,SPECIES,ACCEPTED,,,4525339
145958735,Sporobolus virginicus,rinse-checklist:taxon:cde96feacf709c16a9bed453d37640f3,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,2704745,Sporobolus virginicus (L.) Kunth,Plantae,SPECIES,ACCEPTED,,,2704745
145958737,Sporobolus indicus,rinse-checklist:taxon:a8851fedcdb58e04c0b52d05f44b43e6,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,2704757,Sporobolus indicus (L.) R.Br.,Plantae,SPECIES,ACCEPTED,,,2704757
145958739,Sporobolus carolii,rinse-checklist:taxon:ad50d424d136cefe29fc3ba40c6d00b3,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,4151306,Sporobolus caroli Mez,Plantae,SPECIES,ACCEPTED,,,4151306
145958741,Sporobolus creber,rinse-checklist:taxon:5343fba67191b15ebfb0244451913776,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,4150937,Sporobolus creber DeNardi,Plantae,SPECIES,DOUBTFUL,,,4150937
145958744,Stephanitis oberti,rinse-checklist:taxon:cc557862cf869eb4103d0f4b6489fe9b,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,4488933,"Stephanitis oberti (Kolenati, 1856)",Animalia,SPECIES,ACCEPTED,,,4488933
145958745,Sporobolus elongatus,rinse-checklist:taxon:1c5b6f0aa805736c34f8e5e5778dac1a,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,2704778,Sporobolus elongatus R.Br.,Plantae,SPECIES,ACCEPTED,,,2704778
145958746,Stephanitis rhododendri,rinse-checklist:taxon:ba2561fa9b19fee0721a3dbb49bd5b56,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,2020688,"Stephanitis rhododendri Horvath, 1905",Animalia,SPECIES,ACCEPTED,,,2020688
145958747,Stephanitis takeyai,rinse-checklist:taxon:ad2e3177f070a9ff7078eec7f22b8269,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,2020686,"Stephanitis takeyai Drake & Maa, 1955",Animalia,SPECIES,ACCEPTED,,,2020686
145958748,Sporobolus africanus,rinse-checklist:taxon:16dca8cd8b7038fd3c74ea37b33aaf92,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,4152259,Sporobolus africanus (Poir.) A.Robyns & Tournay,Plantae,SPECIES,ACCEPTED,,,4152259
145958756,Calystegia pulchra,rinse-checklist:taxon:32cf03082fb1112efcdb1c0f70e28ee8,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,3678949,Calystegia pulchra Brummitt & Heywood,Plantae,SPECIES,ACCEPTED,,,3678949
145958764,Chaenorrhinum origanifolium,rinse-checklist:taxon:4444166fa039f646be130f5967f963b7,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,8011979,"Chaenorrhinum origanifolium (L.) Kostel., 1844",Plantae,SPECIES,DOUBTFUL,,,8011979
145958770,Betula nana,rinse-checklist:taxon:160aa7e1958d3fb8162e0d6f6d4d2c09,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,5332004,Betula nana L.,Plantae,SPECIES,ACCEPTED,,,5332004
145958771,Spialia sertorius,rinse-checklist:taxon:b134c53ed0882ec2d183b715c5b0c079,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,1945569,"Spialia sertorius (Hoffmannsegg, 1804)",Animalia,SPECIES,ACCEPTED,,,1945569
145958774,Scrophularia lanceolata,rinse-checklist:taxon:94295aa7d6dd66cdd08a401d2bca4c83,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,3170878,Scrophularia lanceolata Pursh,Plantae,SPECIES,ACCEPTED,,,3170878
145958776,Scrophularia vernalis,rinse-checklist:taxon:81d508cbb3b74f3100b5ecc931559718,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,7332644,Scrophularia vernalis Lapeyr.,Plantae,SPECIES,SYNONYM,3736228,Scrophularia pyrenaica Benth.,
145958778,Scrophularia scopolii,rinse-checklist:taxon:7ea0444df9a445dedb589f67f05b8166,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,7332716,Scrophularia scopolii Loisel.,Plantae,SPECIES,SYNONYM,8264029,Scrophularia alpestris J.Gay ex Benth.,
145958779,Acanthocinus aedilis,rinse-checklist:taxon:b0c340577d67e61e4514a603e30ebfaf,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,1102093,"Acanthocinus aedilis (Linné, 1758)",Animalia,SPECIES,ACCEPTED,,,1102093
145958780,Scrophularia scorodonia,rinse-checklist:taxon:15cf37449d381a344de09f9fb1f44bbc,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,7332709,Scrophularia scorodonia Host,Plantae,SPECIES,SYNONYM,7332720,Scrophularia scopolii subsp. scopolii,
145958784,Cardamine impatiens,rinse-checklist:taxon:bbf4a76638cda66233d7ccffa5de9ea7,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,3046187,Cardamine impatiens L.,Plantae,SPECIES,ACCEPTED,,,3046187
145958788,Cardamine corymbosa,rinse-checklist:taxon:799b7a8c02a2db135276f44a9c8c2a01,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,3046015,Cardamine corymbosa Hook.f.,Plantae,SPECIES,ACCEPTED,,,3046015
145958794,Cardamine parviflora,rinse-checklist:taxon:131df6e9d7e32b93ddb234068fbe1fef,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,3046092,Cardamine parviflora L.,Plantae,SPECIES,ACCEPTED,,,3046092
145958798,Stenopelmus rufinasus,rinse-checklist:taxon:999985f24d78c4fe8b4924befed92fcb,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,1247584,"Stenopelmus rufinasus Gyllenhal, 1835",Animalia,SPECIES,DOUBTFUL,,,1247584
145958799,Thalictrum aquilegiifolium,rinse-checklist:taxon:4d813c6e1335b46151167a7e770bd2db,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,3033131,Thalictrum aquilegifolium L.,Plantae,SPECIES,ACCEPTED,,,3033131
145958805,Ptelea trifoliata,rinse-checklist:taxon:136c5230f7848fc5ffa0a76af12f54e1,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,3190411,Ptelea trifoliata L.,Plantae,SPECIES,ACCEPTED,,,3190411
145958809,Bothriochloa decipiens,rinse-checklist:taxon:e8d22cc2306c1a415d03265e44fdef1b,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,2704112,Bothriochloa decipiens (Hack.) C.E.Hubb.,Plantae,SPECIES,ACCEPTED,,,2704112
145958811,Bothriochloa macra,rinse-checklist:taxon:9b5d25ec875f5c3138156bf02c1c70e3,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,4136695,Bothriochloa macra (Steud.) S.T.Blake,Plantae,SPECIES,ACCEPTED,,,4136695
145958814,Nezara viridula,rinse-checklist:taxon:977fbff28d0420d69652fef4e32da9f1,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,2078852,"Nezara viridula (Linnaeus, 1758)",Animalia,SPECIES,ACCEPTED,,,2078852
145958819,Axyris amaranthoides,rinse-checklist:taxon:145337fea591897903806b5a24188b2e,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,6447806,Axyris amaranthoides L.,Plantae,SPECIES,ACCEPTED,,,6447806
145958833,Massilieurodes chittendeni,rinse-checklist:taxon:985a0329b8770196b72158bfcc47f91d,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,8382786,"Massilieurodes chittendeni (Laing, 1928)",Animalia,SPECIES,ACCEPTED,,,8382786
145958834,Hypericum x inodorum,rinse-checklist:taxon:a723ea03da54601b4b47743e220b72fc,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,3711564,Hypericum inodorum Mill.,Plantae,SPECIES,ACCEPTED,,,3711564
145958838,Hypericum androsaemum,rinse-checklist:taxon:66efdf98c5d72dd4ed1a4aa4f55152d0,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,3189525,Hypericum androsaemum L.,Plantae,SPECIES,ACCEPTED,,,3189525
145958841,Ageniaspis fuscicollis,rinse-checklist:taxon:dec60c23694ce26eab10fa34616cca64,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,1377774,"Ageniaspis fuscicollis (Dalman, 1820)",Animalia,SPECIES,ACCEPTED,,,1377774
145958850,Hypericum calycinum,rinse-checklist:taxon:142f1e2da9a8a80a870a7f2b442ad09a,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,3189497,Hypericum calycinum L.,Plantae,SPECIES,ACCEPTED,,,3189497
145958854,Telekia speciosa,rinse-checklist:taxon:11ad3e347455411b4404a8ad1ad48646,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,5389173,Telekia speciosa Baumg.,Plantae,SPECIES,ACCEPTED,,,5389173
145958855,Diplopseustis perieresalis,rinse-checklist:taxon:9c8daefef8858e0b8cc905d3584b0c4f,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,1882905,"Diplopseustis perieresalis (Walker, 1859)",Animalia,SPECIES,ACCEPTED,,,1882905
145958858,Dactylis glomerata,rinse-checklist:taxon:11b3807c5b1f1011f0f3ee16bba97963,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,2705308,Dactylis glomerata L.,Plantae,SPECIES,ACCEPTED,,,2705308
145958859,Lasioderma serricorne,rinse-checklist:taxon:9d4cc79b00a63b0384bbe956f75d0a63,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,4998194,"Lasioderma serricorne (Fabricius, 1792)",Animalia,SPECIES,ACCEPTED,,,4998194
145958862,Potentilla norvegica,rinse-checklist:taxon:d2380e3295f7ad15f693cd8791e8ed30,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,5365305,Potentilla norvegica L.,Plantae,SPECIES,ACCEPTED,,,5365305
145958865,Potentilla inclinata,rinse-checklist:taxon:cd296da31b7850767e2059edf289992e,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,5365888,Potentilla inclinata Vill.,Plantae,SPECIES,ACCEPTED,,,5365888
145958867,Potentilla intermedia,rinse-checklist:taxon:b05fd561b296a8cf5331b83c239194c3,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,5365705,Potentilla intermedia L.,Plantae,SPECIES,ACCEPTED,,,5365705
145958869,Potentilla fruticosa,rinse-checklist:taxon:55bbd3ec668ab007bd8046021b5f50f3,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,5368008,Potentilla fruticosa Hook.f.,Plantae,SPECIES,DOUBTFUL,,,5368008
145958871,Potentilla x semiargentea,rinse-checklist:taxon:536454bfdd494cb79c6b4a6c2136df25,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,5368010,Potentilla ×semiargentea Borbás,Plantae,SPECIES,SYNONYM,9770012,Potentilla argentea x inclinata,
145958873,Potentilla recta,rinse-checklist:taxon:253c2bac54846be55f254166fa77aa72,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,5367294,Potentilla recta L.,Plantae,SPECIES,ACCEPTED,,,5367294
145958874,Potentilla rivalis,rinse-checklist:taxon:1d87f142602df0bce2869058f53689cb,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,5367186,Potentilla rivalis Torr.,Plantae,SPECIES,ACCEPTED,,,5367186
145958880,Melissa officinalis,rinse-checklist:taxon:11d6f4989e0df2ac88a3951487b8ddad,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,5341501,Melissa officinalis L.,Plantae,SPECIES,ACCEPTED,,,5341501
145958886,Sasa ramosa,rinse-checklist:taxon:450e451dc3794cffc382e51e987f852f,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,5675849,Sasa ramosa (Makino) Makino & Shibata,Plantae,SPECIES,SYNONYM,4127352,Sasaella ramosa Makino,
145958888,Sasa palmata,rinse-checklist:taxon:12b5d5e7df9aa0e4d35d49114d2e72e8,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,5290010,Sasa palmata (hort. ex Burb.) Nakai,Plantae,SPECIES,SYNONYM,8362005,Sasa palmata E.G.Camus,
145958894,Cryptococcus fagisuga,rinse-checklist:taxon:9b7632fe6ac214e0f8814ad6589563ff,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,5160450,"Cryptococcus fagisuga Lindinger, 1936",Animalia,SPECIES,ACCEPTED,,,5160450
145958906,Phyllanthus tenellus,rinse-checklist:taxon:cb517a168a8b6ce14ec92e010ba19160,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,5381097,Phyllanthus tenellus Roxb.,Plantae,SPECIES,ACCEPTED,,,5381097
145958912,Valeriana pyrenaica,rinse-checklist:taxon:d427120e660c9f5585e9b084ad5cbc3f,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,4095186,Valeriana pyrenaica L.,Plantae,SPECIES,ACCEPTED,,,4095186
145958914,Valeriana phu,rinse-checklist:taxon:109385b6ac9d6da07a3abc641348faeb,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,4095810,"Valeriana phu Ces., Pass. & Gibelli",Plantae,SPECIES,DOUBTFUL,,,4095810
145958918,Clethra alnifolia,rinse-checklist:taxon:1080bbe24da828d609c5d31f1253c475,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,2888323,Clethra alnifolia L.,Plantae,SPECIES,ACCEPTED,,,2888323
145958922,Pimpinella peregrina,rinse-checklist:taxon:6c6b4c3ad451278bcb77a4da62dc8617,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,5538946,Pimpinella peregrina L.,Plantae,SPECIES,ACCEPTED,,,5538946
145958924,Pimpinella anisum,rinse-checklist:taxon:1146805bb4101df173f4c6dce8932842,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,5371877,Pimpinella anisum S.G.Gmel.,Plantae,SPECIES,DOUBTFUL,,,5371877
145958925,Adoxophyes orana,rinse-checklist:taxon:9f2dc1c69e7fb0f40e39dba6ac71f218,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,1740482,"Adoxophyes orana (Fischer v.Roslerstamm, 1834)",Animalia,SPECIES,ACCEPTED,,,1740482
145958929,Haplotinea insectella,rinse-checklist:taxon:cb3a7e16275563e44d0b549bf69bdc5a,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,1856130,"Haplotinea insectella (Fabricius, 1794)",Animalia,SPECIES,ACCEPTED,,,1856130
145958930,Haplotinea ditella,rinse-checklist:taxon:9ef2ad884fc5941b1dbe6bb919ecb79b,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,1856133,"Haplotinea ditella (Pierce & Metcalfe, 1938)",Animalia,SPECIES,ACCEPTED,,,1856133
145958931,Lathyrus angulatus,rinse-checklist:taxon:fdb653cf26c3b8f7d41aaaed98163ad1,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,5356429,Lathyrus angulatus L.,Plantae,SPECIES,ACCEPTED,,,5356429
145958933,Lathyrus clymenum,rinse-checklist:taxon:dcb6516f340fd08990484a56354177a1,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,5356407,Lathyrus clymenum L.,Plantae,SPECIES,ACCEPTED,,,5356407
145958935,Lathyrus sativus,rinse-checklist:taxon:dfdbcf5310d3bbbe889769635bde88bb,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,5356488,Lathyrus sativus L.,Plantae,SPECIES,ACCEPTED,,,5356488
145958937,Lathyrus inconspicuus,rinse-checklist:taxon:de3f69b4f8ff18c4e65af65b43165fce,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,5356614,Lathyrus inconspicuus L.,Plantae,SPECIES,ACCEPTED,,,5356614
145958939,Lathyrus hirsutus,rinse-checklist:taxon:c4fa06df0d209374ff2f4da3c6d43c52,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,5356382,Lathyrus hirsutus L.,Plantae,SPECIES,ACCEPTED,,,5356382
145958941,Lathyrus cicera,rinse-checklist:taxon:bf52880ea5a5ba765f422fba34c76524,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,5356481,Lathyrus cicera L.,Plantae,SPECIES,SYNONYM,5343253,Astragalus cicer L.,5356481
145958942,Iassus scutellaris,rinse-checklist:taxon:a3691ba26059c127469b3159af661b74,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,2042185,"Iassus scutellaris Fieber, 1868",Animalia,SPECIES,ACCEPTED,,,2042185
145958943,Lathyrus latifolius,rinse-checklist:taxon:aa57610317ce0de191827b80a453e2bb,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,5356517,Lathyrus latifolius L.,Plantae,SPECIES,ACCEPTED,,,5356517
145958945,Lathyrus sphaericus,rinse-checklist:taxon:7c5c0834c14664146bb1fe11292993d1,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,5356680,Lathyrus sphaericus Retz.,Plantae,SPECIES,ACCEPTED,,,5356680
145958949,Lathyrus ochrus,rinse-checklist:taxon:5cad481f3a408ffd8ca167cceb6f1f8d,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,5356441,Lathyrus ochrus DC.,Plantae,SPECIES,ACCEPTED,,,5356441
145958950,Thera britannica,rinse-checklist:taxon:a4c233431c02f3706d92e05f9cbed5ae,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,5148424,"Thera britannica (Turner, 1925)",Animalia,SPECIES,ACCEPTED,,,5148424
145958953,Lathyrus niger,rinse-checklist:taxon:3bb834c3349cc50f5630ab3828d989a6,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,5356662,Lathyrus niger Bernh.,Plantae,SPECIES,ACCEPTED,,,5356662
145958957,Lathyrus annuus,rinse-checklist:taxon:3976261487740e065503c3c257cd416a,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,5356361,Lathyrus annuus L.,Plantae,SPECIES,ACCEPTED,,,5356361
145958958,Pentarthrum huttoni,rinse-checklist:taxon:a20f57fb0c7bdb99b04556d717e669e8,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,1179354,"Pentarthrum huttoni Wollaston & T.V., 1854",Animalia,SPECIES,DOUBTFUL,,,1179354
145958959,Lathyrus odoratus,rinse-checklist:taxon:263694eef043e6ff751e16bf244b0e7e,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,5356514,Lathyrus odoratus L.,Plantae,SPECIES,ACCEPTED,,,5356514
145958961,Lathyrus vernus,rinse-checklist:taxon:114668c480433d16270a03491231e4d6,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,5356704,Lathyrus vernus Bernh.,Plantae,SPECIES,ACCEPTED,,,5356704
145958965,Amphibromus recurvatus,rinse-checklist:taxon:1136b3e259bef0bc88ad641ddf3a819d,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,4105652,Amphibromus recurvatus Swallen,Plantae,SPECIES,ACCEPTED,,,4105652
145958969,Diplotaxis virgata,rinse-checklist:taxon:a188d4c5034228765e61c199e5693801,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,5376326,Diplotaxis virgata DC.,Plantae,SPECIES,ACCEPTED,,,5376326
145958977,Diplotaxis erucoides,rinse-checklist:taxon:3cfec2d5caadf9fad6ac6f94292663bd,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,5376309,Diplotaxis erucoides DC.,Plantae,SPECIES,ACCEPTED,,,5376309
145958983,Galanthus x warei,rinse-checklist:taxon:d567cfe80726329b9e806e2451a72277,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,7556596,Galanthus warei J.Allen,Plantae,SPECIES,SYNONYM,2855356,Galanthus nivalis L.,2855356
145958987,Galanthus nivalis nivalis,rinse-checklist:taxon:af86439574b282e302d51d7d12d2fec0,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,7316133,Galanthus nivalis subsp. nivalis,Plantae,SUBSPECIES,ACCEPTED,,,7316133
145958991,Galanthus nivalis,rinse-checklist:taxon:9635ec97edce2ae9e0ed62e843aa3ecc,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,2855356,Galanthus nivalis L.,Plantae,SPECIES,ACCEPTED,,,2855356
145958994,Ponera coarctata,rinse-checklist:taxon:90fbb1a2af4a4db279a1af2dd0fc38fb,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,5035388,"Ponera coarctata (Latreille, 1802)",Animalia,SPECIES,ACCEPTED,,,5035388
145958995,Galanthus ikariae,rinse-checklist:taxon:54abdfce1d2d163122d7406c45c83b4c,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,2855374,Galanthus ikariae Baker,Plantae,SPECIES,ACCEPTED,,,2855374
145958998,Galanthus nivalis scharlockii,rinse-checklist:taxon:46da4943494a5b46439818274d39567c,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,2855358,Galanthus nivalis var. scharlockii Casp.,Plantae,VARIETY,SYNONYM,2855356,Galanthus nivalis L.,2855356
145959009,Herniaria hirsuta cinerea,rinse-checklist:taxon:1d011a0b9c29c9b0b240e1cd46bf969f,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,3594466,Herniaria hirsuta var. cinerea (DC.) Loret & Barrandon,Plantae,VARIETY,SYNONYM,7739035,Herniaria cinerea subsp. cinerea,
145959010,Appendiseta robiniae,rinse-checklist:taxon:8f6d2f1ec6ab4fc49b17575c68cb025d,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,2069916,"Appendiseta robiniae (Gillette, 1907)",Animalia,SPECIES,ACCEPTED,,,2069916
145959014,Lymantria dispar,rinse-checklist:taxon:8a75e9ece017a50b9ed940539d205f50,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,1820406,"Lymantria dispar (Linnaeus, 1758)",Animalia,SPECIES,ACCEPTED,,,1820406
145959019,Ornithopus compressus,rinse-checklist:taxon:e63447ca05ca817c7c6459071ddd7266,3f5e930b-52a5-461d-87ec-26ecd66f14a3,SCIENTIFIC,,TRUE,5358265,Ornithopus compressus L.,Plantae,SPECIES,ACCEPTED,,,5358265
