taxonKey,scientificName,taxonID,datasetKey,nameType,issues,validDistribution,bb_key,bb_scientificName,bb_kingdom,bb_rank,bb_taxonomicStatus,bb_acceptedKey,bb_acceptedName,bb_speciesKey
177212252,"Thigmotrichida Chatton & Lwoff, 1922",urn:lsid:marinespecies.org:taxname:414713,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,"bbmn,scina",FALSE,,,,,,,,
177212253,"Ancistridae Issel, 1903",urn:lsid:marinespecies.org:taxname:163167,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,8389346,,,,,,,
177212254,"Ancistrum Maupas, 1883",urn:lsid:marinespecies.org:taxname:163563,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,3237277,,,,,,,
177212255,"Ancistrum cyclidioides (Issel, 1918)",urn:lsid:marinespecies.org:taxname:394834,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,8064136,,,,,,,
177212256,"Pionosyllis Malmgren, 1867",urn:lsid:marinespecies.org:taxname:129669,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,2310546,,,,,,,
177212257,"Brania Quatrefages, 1866",urn:lsid:marinespecies.org:taxname:129648,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,2310269,,,,,,,
177212258,"Megasyllis San Martín, Hutchings & Aguado, 2008",urn:lsid:marinespecies.org:taxname:747196,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,4811690,,,,,,,
177212259,"Megasyllis nipponica (Imajima, 1966)",urn:lsid:marinespecies.org:taxname:759947,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,8095183,,,,,,,
177212261,"Planosiphon McDevit & G.W.Saunders, 2017",urn:lsid:marinespecies.org:taxname:1310310,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,10472905,,,,,,,
177212263,"Notophyllinae Pleijel, 1991",urn:lsid:marinespecies.org:taxname:154140,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,"bbmn,scina",FALSE,,,,,,,,
177212264,"Clavadoce Hartman, 1936",urn:lsid:marinespecies.org:taxname:324884,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,2311621,,,,,,,
177212265,"Protomystides Czerniavsky, 1882",urn:lsid:marinespecies.org:taxname:129456,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,2312342,,,,,,,
177212266,"Eteone Savigny, 1822",urn:lsid:marinespecies.org:taxname:129443,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,2311842,,,,,,,
177212267,"Tubificoides wasselli Brinkhurst & Baker, 1979",urn:lsid:marinespecies.org:taxname:395109,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,2308673,,,,,,,
177212268,"Tubificoides apectinatus Brinkhurst, 1965",urn:lsid:marinespecies.org:taxname:395108,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,2308514,,,,,,,
177212269,"Tubificoides brownae Brinkhurst & Baker, 1979",urn:lsid:marinespecies.org:taxname:137572,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,2308672,,,,,,,
177212270,"Limnodriloidinae Erséus, 1982",urn:lsid:marinespecies.org:taxname:137341,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,"bbmn,scina",FALSE,,,,,,,,
177212271,"Limnodriloides Pierantoni, 1903",urn:lsid:marinespecies.org:taxname:137362,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,2308449,,,,,,,
177212272,"Limnodriloides monothecus Cook, 1974",urn:lsid:marinespecies.org:taxname:137493,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,2308455,,,,,,,
177212273,"Diplostomida Olson, Cribb, Tkach, Bray & Littlewood, 2003",urn:lsid:marinespecies.org:taxname:468882,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,7393567,,,,,,,
177212274,"Diplostomata Olson, Cribb, Tkach, Bray & Littlewood, 2003",urn:lsid:marinespecies.org:taxname:468884,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,"bbmn,scina",FALSE,,,,,,,,
177212275,"Schistosomatoidea Stiles & Hassall, 1898",urn:lsid:marinespecies.org:taxname:108419,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,"bbmn,scina",FALSE,,,,,,,,
177212276,"Schistosomatidae Stiles & Hassall, 1898",urn:lsid:marinespecies.org:taxname:108478,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,6387,,,,,,,
177212277,"Schistosomatinae Stiles & Hasssall, 1898",urn:lsid:marinespecies.org:taxname:1451558,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,"bbmn,scina",FALSE,,,,,,,,
177212278,"Austrobilharzia Johnston, 1917",urn:lsid:marinespecies.org:taxname:731861,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,2503537,,,,,,,
177212279,"Austrobilharzia variglandis (Miller & Northup, 1926) Penner, 1953",urn:lsid:marinespecies.org:taxname:731863,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,2503538,,,,,,,
177212280,"Brachycladioidea Odhner, 1905",urn:lsid:marinespecies.org:taxname:1442248,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,"bbmn,scina",FALSE,,,,,,,,
177212281,"Acanthocolpidae Lühe, 1906",urn:lsid:marinespecies.org:taxname:108433,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,3205,,,,,,,
177212282,"Stephanostomum Looss, 1899",urn:lsid:marinespecies.org:taxname:108553,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,2505483,,,,,,,
177212283,"Stephanostomum tenue (Linton, 1898) Linton, 1934",urn:lsid:marinespecies.org:taxname:159456,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,2505485,,,,,,,
177212284,"Lepocreadiidae Odhner, 1905",urn:lsid:marinespecies.org:taxname:108438,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,6420,,,,,,,
177212285,"Lepocreadium Stossich, 1904",urn:lsid:marinespecies.org:taxname:108574,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,2504548,,,,,,,
177212286,"Lepocreadium setiferoides (Miller & Northup, 1926) Martin, 1938",urn:lsid:marinespecies.org:taxname:158677,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,2504560,,,,,,,
177212287,"Echinostomata La Rue, 1926",urn:lsid:marinespecies.org:taxname:468916,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,"bbmn,scina",FALSE,,,,,,,,
177212288,"Echinostomatoidea Looss, 1902",urn:lsid:marinespecies.org:taxname:108404,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,"bbmn,scina",FALSE,,,,,,,,
177212289,"Himasthlidae Odhner, 1910",urn:lsid:marinespecies.org:taxname:868382,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,8246854,,,,,,,
177212290,"Himasthla Dietz, 1909",urn:lsid:marinespecies.org:taxname:108484,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,2505708,,,,,,,
177212291,"Himasthla quissetensis (Miller & Northup, 1926) Stunkard, 1934",urn:lsid:marinespecies.org:taxname:736173,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,7693432,,,,,,,
177212292,"Acerotisa Strand, 1928",urn:lsid:marinespecies.org:taxname:142220,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,2503141,,,,,,,
177212293,"Stylochoplanidae Faubel, 1983",urn:lsid:marinespecies.org:taxname:142072,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,4344106,,,,,,,
177212294,"Triplana Faubel, 1983",urn:lsid:marinespecies.org:taxname:479811,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,4859964,,,,,,,
177212295,"Stylochoplana Stimpson, 1857",urn:lsid:marinespecies.org:taxname:142249,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,2503223,,,,,,,
177212296,"Pleioplanidae Faubel, 1983",urn:lsid:marinespecies.org:taxname:142067,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,5965,,,,,,,
177212297,"Pleioplana Faubel, 1983",urn:lsid:marinespecies.org:taxname:142235,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,2501535,,,,,,,
177212298,"Notoplanidae Marcus & Marcus, 1966",urn:lsid:marinespecies.org:taxname:142064,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,4344062,,,,,,,
177212299,"Notoplana Laidlaw, 1903",urn:lsid:marinespecies.org:taxname:142231,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,2503187,,,,,,,
177212300,"Notocomplanidae Litvaitis, Bolaños & Quiroga, 2019",urn:lsid:marinespecies.org:taxname:1353912,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,10236864,,,,,,,
177212301,"Notocomplana Faubel, 1983",urn:lsid:marinespecies.org:taxname:479802,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,4859771,,,,,,,
177212302,"Sycettidae Dendy, 1893",urn:lsid:marinespecies.org:taxname:131617,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,7754,,,,,,,
177212303,"Sycon Risso, 1827",urn:lsid:marinespecies.org:taxname:131723,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,2237081,,,,,,,
177212304,"Leucosoleniidae Minchin, 1900",urn:lsid:marinespecies.org:taxname:131616,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,7753,,,,,,,
177212305,"Leucosolenia Bowerbank, 1864",urn:lsid:marinespecies.org:taxname:131715,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,2236696,,,,,,,
177212307,"Mycale subgen. Aegogropila Gray, 1867",urn:lsid:marinespecies.org:taxname:168517,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,"bbmn,scina",FALSE,,,,,,,,
177212308,"Mycale erythraeana (Row, 1911)",urn:lsid:marinespecies.org:taxname:1478289,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,7189273,,,,,,,
177212309,"Microcionidae Carter, 1875",urn:lsid:marinespecies.org:taxname:131641,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,4909,,,,,,,
177212310,"Microcioninae Carter, 1875",urn:lsid:marinespecies.org:taxname:167457,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,"bbmn,scina",FALSE,,,,,,,,
177212311,"Clathria Schmidt, 1862",urn:lsid:marinespecies.org:taxname:131868,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,9645996,,,,,,,
177212312,"Clathria subgen. Clathria Schmidt, 1862",urn:lsid:marinespecies.org:taxname:167486,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,"bbmn,scina",FALSE,,,,,,,,
177212313,"Clathria prolifera (Ellis & Solander, 1786)",urn:lsid:marinespecies.org:taxname:167563,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,2240410,,,,,,,
177212315,"Pachychalina Schmidt, 1868",urn:lsid:marinespecies.org:taxname:131845,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,2242597,,,,,,,
177212316,"Musculus Röding, 1798",urn:lsid:marinespecies.org:taxname:138225,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,2285763,,,,,,,
177212317,"Musculus coenobitus (Vaillant, 1865)",urn:lsid:marinespecies.org:taxname:506140,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,6531872,,,,,,,
177212318,"Musculus viridulus (H.Adams, 1871)",urn:lsid:marinespecies.org:taxname:506136,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,6531912,,,,,,,
177212319,"Lioberus Dall, 1898",urn:lsid:marinespecies.org:taxname:415567,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,2285635,,,,,,,
177212320,"Lioberus ligneus (Reeve, 1858)",urn:lsid:marinespecies.org:taxname:506090,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,6531731,,,,,,,
177212321,"Isognomon australicus (Reeve, 1858)",urn:lsid:marinespecies.org:taxname:1476929,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,6532438,,,,,,,
177212323,"Chavania Glover & J.D.Taylor, 2001",urn:lsid:marinespecies.org:taxname:367268,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,4372885,,,,,,,
177212324,"Chavania erythraea (Issel, 1869)",urn:lsid:marinespecies.org:taxname:367269,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,4372886,,,,,,,
177212325,"Rugalucina angela (Melvill, 1899)",urn:lsid:marinespecies.org:taxname:1393190,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,"disinv,scina",FALSE,10822519,,,,,,,
177212326,"Pegophyseminae J.D.Taylor & Glover, 2011",urn:lsid:marinespecies.org:taxname:829413,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,"bbmn,scina",FALSE,,,,,,,,
177212327,"Pegophysema Stewart, 1930",urn:lsid:marinespecies.org:taxname:606154,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,4588106,,,,,,,
177212328,"Pegophysema philippiana (Reeve, 1850)",urn:lsid:marinespecies.org:taxname:606159,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,6788466,,,,,,,
177212329,"Varicorbula erythraeensis (H.Adams, 1871)",urn:lsid:marinespecies.org:taxname:1458515,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,10938597,,,,,,,
177212331,"Galeommatida Lemer, Bieler & Giribet, 2019",urn:lsid:marinespecies.org:taxname:1326015,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,9898370,,,,,,,
177212332,"Galeommatoidea J.E.Gray, 1840",urn:lsid:marinespecies.org:taxname:14629,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,"bbmn,scina",FALSE,,,,,,,,
177212333,"Galeommatidae Gray, 1840",urn:lsid:marinespecies.org:taxname:226,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,3457,,,,,,,
177212334,"Nudiscintilla Lützen & C.Nielsen, 2005",urn:lsid:marinespecies.org:taxname:456479,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,6523887,,,,,,,
177212335,"Nudiscintilla glabra Lützen & C.Nielsen, 2005",urn:lsid:marinespecies.org:taxname:457808,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,6523888,,,,,,,
177212336,"Scintilla Deshayes, 1856",urn:lsid:marinespecies.org:taxname:204286,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,3247744,,,,,,,
177212337,"Scintilla violescens Kuroda & Iw.Taki, 1961",urn:lsid:marinespecies.org:taxname:592665,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,6523875,,,,,,,
177212340,"Lottiini Gray, 1840",urn:lsid:marinespecies.org:taxname:411586,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,"bbmn,scina",FALSE,,,,,,,,
177212341,"Lottia Gray, 1833",urn:lsid:marinespecies.org:taxname:160336,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,7734098,,,,,,,
177212342,"Hemiliostraca Pilsbry, 1917",urn:lsid:marinespecies.org:taxname:205248,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,4362466,,,,,,,
177212343,"Hemiliostraca athenamariae (Mifsud & Ovalis, 2019)",urn:lsid:marinespecies.org:taxname:1476771,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,"bbmn,scina",FALSE,,,,,,,,
177212345,"Hemiliostraca clandestina (Mifsud & Ovalis, 2019)",urn:lsid:marinespecies.org:taxname:1476770,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,10759843,,,,,,,
177212347,"Parvioris Warén, 1981",urn:lsid:marinespecies.org:taxname:137986,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,4362349,,,,,,,
177212348,"Parvioris dilecta (E.A.Smith, 1899)",urn:lsid:marinespecies.org:taxname:566200,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,6496044,,,,,,,
177212349,"Melanella Bowdich, 1822",urn:lsid:marinespecies.org:taxname:137978,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,2299725,,,,,,,
177212350,"Melanella orientalis Agamennone, Micali & Siragusa, 2020",urn:lsid:marinespecies.org:taxname:1473074,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,10864058,,,,,,,
177212351,"Coriophora Laseron, 1958",urn:lsid:marinespecies.org:taxname:588661,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,4606084,,,,,,,
177212352,"Coriophora lessepsiana Albano, Bakker & Sabelli, 2021",urn:lsid:marinespecies.org:taxname:1476737,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,10826904,,,,,,,
177212353,"Euthymella Thiele, 1929",urn:lsid:marinespecies.org:taxname:570658,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,3244454,,,,,,,
177212354,"Euthymella colzumensis (Jousseaume, 1898)",urn:lsid:marinespecies.org:taxname:591575,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,6496518,,,,,,,
177212357,"Joculator Hedley, 1909",urn:lsid:marinespecies.org:taxname:531816,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,3244471,,,,,,,
177212358,"Joculator problematicus Albano & Steger, 2021",urn:lsid:marinespecies.org:taxname:1476736,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,10797180,,,,,,,
177212359,"Amphissa H.Adams & A.Adams, 1853",urn:lsid:marinespecies.org:taxname:137801,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,2305676,,,,,,,
177212360,"Dikoleps Hoisaeter, 1968",urn:lsid:marinespecies.org:taxname:138495,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,4358326,,,,,,,
177212361,"Dikoleps micalii Agamennone, Sbrana, Nardi, Siragusa & Germanà, 2020",urn:lsid:marinespecies.org:taxname:1450342,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,10696614,,,,,,,
177212362,"Lirularia Dall, 1909",urn:lsid:marinespecies.org:taxname:413459,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,2292860,,,,,,,
177212363,"Steromphala albida (Gmelin, 1791)",urn:lsid:marinespecies.org:taxname:1477173,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,10673702,,,,,,,
177212369,"Cylichna collyra Melvill, 1906",urn:lsid:marinespecies.org:taxname:1417043,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,9213905,,,,,,,
177212370,"Parthenina Bucquoy, Dautzenberg & Dollfus, 1883",urn:lsid:marinespecies.org:taxname:565557,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,4610264,,,,,,,
177212371,"Parthenina typica (Laseron, 1959)",urn:lsid:marinespecies.org:taxname:956015,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,9553526,,,,,,,
177212374,"Parthenina cossmanni (Hornung & Mermod, 1924)",urn:lsid:marinespecies.org:taxname:1476814,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,10755561,,,,,,,
177212375,"Egila Dall & Bartsch, 1904",urn:lsid:marinespecies.org:taxname:456400,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,4599446,,,,,,,
177212376,"Pyrgulina craticulata (Issel, 1869)",urn:lsid:marinespecies.org:taxname:1476821,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,10868329,,,,,,,
177212378,"Pyrgiscus Philippi, 1841",urn:lsid:marinespecies.org:taxname:456502,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,4610282,,,,,,,
177212379,"Turbonilla funiculata de Folin, 1868",urn:lsid:marinespecies.org:taxname:545266,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,6517112,,,,,,,
177212382,"Oscilla virginiae Peñas, Rolán & Sabelli, 2020",urn:lsid:marinespecies.org:taxname:1471272,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,10822612,,,,,,,
177212383,"Odostomia dalli (Hornung & Mermod, 1925)",urn:lsid:marinespecies.org:taxname:1476815,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,10692852,,,,,,,
177212386,"Duvaucelia Risso, 1826",urn:lsid:marinespecies.org:taxname:536858,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,6008252,,,,,,,
177212387,"Metandrocarpa Michaelsen, 1904",urn:lsid:marinespecies.org:taxname:206494,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,2331893,,,,,,,
177212388,"Hydrophis Latreille, 1801",urn:lsid:marinespecies.org:taxname:343607,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,9206453,,,,,,,
177212389,"Hydrophis platurus (Linnaeus, 1766)",urn:lsid:marinespecies.org:taxname:1476906,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,7674056,,,,,,,
177212391,"Pisaster Müller & Troschel, 1840",urn:lsid:marinespecies.org:taxname:240754,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,2273739,,,,,,,
177212392,"Hoplonemertea Hubrecht, 1879",urn:lsid:marinespecies.org:taxname:122309,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,10482560,,,,,,,
177212393,"Monostilifera Brinkmann, 1917",urn:lsid:marinespecies.org:taxname:122303,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,5967468,,,,,,,
177212394,"Eumonostilifera Chernyshev, 2003",urn:lsid:marinespecies.org:taxname:568218,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,"bbmn,scina",FALSE,,,,,,,,
177212395,"Tetrastemmatidae Hubrecht, 1879",urn:lsid:marinespecies.org:taxname:122329,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,1992,,,,,,,
177212396,"Tetrastemma Ehrenberg, 1831",urn:lsid:marinespecies.org:taxname:122419,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,2506446,,,,,,,
177212397,"Tubulaniformes Chernyshev, 1995",urn:lsid:marinespecies.org:taxname:1451609,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,"bbmn,scina",FALSE,,,,,,,,
177212398,"Tubulanidae Bürger, 1905",urn:lsid:marinespecies.org:taxname:122321,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,1994,,,,,,,
177212399,"Tubulanus Renier, 1804",urn:lsid:marinespecies.org:taxname:122388,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,2508085,,,,,,,
177212400,"Tegella Levinsen, 1909",urn:lsid:marinespecies.org:taxname:110863,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,1007134,,,,,,,
177212401,"Disporella Gray, 1848",urn:lsid:marinespecies.org:taxname:111044,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,1004229,,,,,,,
177212403,"Ulmaridae Haeckel, 1880",urn:lsid:marinespecies.org:taxname:135241,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,7311,,,,,,,
177212404,"Aureliinae Agassiz, 1862",urn:lsid:marinespecies.org:taxname:1393118,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,"bbmn,scina",FALSE,,,,,,,,
177212405,"Aurelia Lamarck, 1816",urn:lsid:marinespecies.org:taxname:135263,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,7626211,,,,,,,
177212406,"Aurelia coerulea von Lendenfeld, 1884",urn:lsid:marinespecies.org:taxname:292506,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,"disinv,scina",FALSE,5185431,,,,,,,
177212407,"Aurelia solida Browne, 1905",urn:lsid:marinespecies.org:taxname:287214,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,5185429,,,,,,,
177212408,"Urticina Ehrenberg, 1834",urn:lsid:marinespecies.org:taxname:100706,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,scina,FALSE,2256124,,,,,,,
177212409,Prostigmata,urn:lsid:marinespecies.org:taxname:1414,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,bbmn,FALSE,,,,,,,,
177212410,"Halacaroidea Cunliffe, 1954",urn:lsid:marinespecies.org:taxname:292685,0a2eaf0c-5504-4f48-a47f-c94229029dc8,SCIENTIFIC,"bbmn,scina",FALSE,,,,,,,,
